prof_id,prof_label,rec_id,x,y,cds2d,DEM_CTX-ad,cds3d_1,slopd_1
1,,7600,-1052174.1447537483,-9529.084908723671,91188.000000004,-3186.2980794963196,,-13.605129003331072
1,,7601,-1052172.1941117747,-9540.925305502955,91200.00000000402,-3189.2023221400814,,-14.011503992018257
1,,7602,-1052170.2434698013,-9552.765702282253,91212.000000004,-3192.1968174712442,,-11.313110860012598
1,,7603,-1052168.2928278276,-9564.606099061552,91224.00000000403,-3194.5975097857204,,-7.13286397424237
1,,7604,-1052166.3421858542,-9576.44649584085,91236.00000000402,-3196.099179098411,,-7.954148703038654
1,,7605,-1052164.3915438806,-9588.286892620134,91248.00000000403,-3197.7758774635527,,-16.0903861866924
1,,7606,-1052162.4409019072,-9600.127289399432,91260.00000000402,-3201.2373183357063,,-11.46510911563228
1,,7607,-1052160.4902599335,-9611.96768617873,91272.00000000405,-3203.671136861447,,0.05327793025279339
1,,7608,-1052158.53961796,-9623.808082958014,91284.00000000402,-3203.659978354612,,-5.554572712483411
1,,7609,-1052156.5889759865,-9635.648479737312,91296.00000000405,-3204.8269836479344,,-7.941030069628979
1,,7610,-1052154.638334013,-9647.48887651661,91308.00000000403,-3206.5008809017604,,-7.668029343637631
1,,7611,-1052152.6876920394,-9659.329273295909,91320.00000000406,-3208.1165267480105,,-9.579220501715918
1,,7612,-1052150.737050066,-9671.169670075193,91332.00000000403,-3210.1416985505202,,-5.51782505726454
1,,7613,-1052148.7864080924,-9683.010066854491,91344.00000000406,-3211.3009351264786,,-1.2262881020070964
1,,7614,-1052146.835766119,-9694.85046363379,91356.00000000405,-3211.557807529735,,0.6734150720179051
1,,7615,-1052144.8851241453,-9706.690860413088,91368.00000000407,-3211.4167613120812,,-0.16750168723701014
1,,7616,-1052142.934482172,-9718.531257192371,91380.00000000405,-3211.451842883363,,-0.8245571984377558
1,,7617,-1052140.9838401983,-9730.37165397167,91392.00000000407,-3211.624549662303,,-1.5306672095080567
1,,7618,-1052139.0331982248,-9742.212050750968,91404.00000000406,-3211.945208141388,,-4.250549349565116
1,,7619,-1052137.0825562514,-9754.052447530252,91416.00000000403,-3212.8370778732483,,-5.289366270724992
1,,7620,-1052135.1319142778,-9765.89284430955,91428.00000000406,-3213.9480379652327,,-1.7300324271393792
1,,7621,-1052133.1812723044,-9777.733241088848,91440.00000000405,-3214.310485266759,,-4.897479517033455
1,,7622,-1052131.2306303307,-9789.573637868147,91452.00000000407,-3215.3387164015803,,-6.5462486954771455
1,,7623,-1052129.2799883573,-9801.41403464743,91464.00000000405,-3216.7157566509754,,-4.4156857759032535
1,,7624,-1052127.3293463837,-9813.254431426729,91476.00000000407,-3217.64241107037,,0.09709450571396887
1,,7625,-1052125.3787044103,-9825.094828206027,91488.00000000406,-3217.6220756251805,,-6.34672083646874
1,,7626,-1052123.4280624366,-9836.935224985325,91500.00000000409,-3218.9567933076723,,-11.163256890987853
1,,7627,-1052121.4774204632,-9848.77562176461,91512.00000000406,-3221.324861138237,,-16.55587895165906
1,,7628,-1052119.5267784896,-9860.616018543908,91524.00000000409,-3224.8921568932974,,-4.6465944729825
1,,7629,-1052117.5761365162,-9872.456415323206,91536.00000000407,-3225.867476510273,,-9.784791918897568
1,,7630,-1052115.6254945425,-9884.29681210249,91548.00000000409,-3227.9369563688765,,-6.521051851556504
1,,7631,-1052113.6748525691,-9896.137208881788,91560.00000000407,-3229.3086501809694,,-5.4526518896824285
1,,7632,-1052111.7242105955,-9907.977605661086,91572.0000000041,-3230.454111046122,,-13.078395425840622
1,,7633,-1052109.773568622,-9919.818002440385,91584.00000000409,-3233.2418290547807,,18.042096451906186
1,,7634,-1052107.8229266484,-9931.658399219668,91596.0000000041,-3229.333042910844,,-9.028896253545492
1,,7635,-1052105.872284675,-9943.498795998967,91608.00000000409,-3231.2398605267167,,-31.608900692713323
1,,7636,-1052103.9216427014,-9955.339192778265,91620.00000000412,-3238.6248797242556,,-10.969401915398455
1,,7637,-1052101.971000728,-9967.179589557563,91632.0000000041,-3240.9507935408205,,-1.3637322518050088
1,,7638,-1052100.0203587543,-9979.019986336847,91644.00000000412,-3241.2364669040476,,1.9770611021315103
1,,7639,-1052098.069716781,-9990.860383116145,91656.0000000041,-3240.822227773356,,-2.209979283797559
1,,7640,-1052096.1190748073,-10002.700779895444,91668.00000000413,-3241.2853144279907,,-3.172274726272604
1,,7641,-1052094.1684328339,-10014.541176674727,91680.0000000041,-3241.950393824397,,-10.332072413911185
1,,7642,-1052092.2177908602,-10026.381573454026,91692.00000000413,-3244.1381032063637,,-11.05583424815028
1,,7643,-1052090.2671488868,-10038.221970233324,91704.00000000412,-3246.4828049554258,,3.6076567084261026
1,,7644,-1052088.3165069132,-10050.062367012622,91716.00000000415,-3245.7262189700455,,-4.06813101038634
1,,7645,-1052086.3658649398,-10061.902763791906,91728.00000000412,-3246.5796810115407,,0.4978312405138162
1,,7646,-1052084.415222966,-10073.743160571204,91740.00000000415,-3246.475412856419,,-0.6297314098477031
1,,7647,-1052082.4645809927,-10085.583557350503,91752.00000000413,-3246.6073088055145,,-4.324620525400822
1,,7648,-1052080.513939019,-10097.423954129801,91764.00000000416,-3247.514779169381,,-5.1244590505326
1,,7649,-1052078.5632970456,-10109.264350909085,91776.00000000413,-3248.5909143293215,,-4.119208211081704
1,,7650,-1052076.612655072,-10121.104747688383,91788.00000000416,-3249.4551287510526,,-4.7477094937466555
1,,7651,-1052074.6620130986,-10132.945144467682,91800.00000000415,-3250.451768824849,,-5.439935591120676
1,,7652,-1052072.711371125,-10144.785541246965,91812.00000000416,-3251.5945421844785,,-2.3071556100945307
1,,7653,-1052070.7607291515,-10156.625938026264,91824.00000000415,-3252.078013064684,,-3.411772441083162
1,,7654,-1052068.810087178,-10168.466334805562,91836.00000000418,-3252.7934187767933,,-2.20549808326004
1,,7655,-1052066.8594452045,-10180.30673158486,91848.00000000416,-3253.255565496112,,-6.7982117530606985
1,,7656,-1052064.9088032309,-10192.147128364144,91860.00000000418,-3254.686099010754,,-11.39636470171617
1,,7657,-1052062.9581612574,-10203.987525143442,91872.00000000416,-3257.104931123161,,-7.298868913851438
1,,7658,-1052061.0075192838,-10215.82792192274,91884.00000000419,-3258.641925795561,,-0.891741199420836
1,,7659,-1052059.0568773104,-10227.668318702039,91896.00000000418,-3258.8287067173405,,0.3736935460682101
1,,7660,-1052057.1062353367,-10239.508715481323,91908.00000000419,-3258.7504394142684,,3.883395891580169
1,,7661,-1052055.1555933633,-10251.349112260621,91920.00000000418,-3257.935855135546,,-6.283206578187663
1,,7662,-1052053.2049513897,-10263.18950903992,91932.0000000042,-3259.2571075093238,,-3.328611199121271
1,,7663,-1052051.2543094163,-10275.029905819203,91944.00000000418,-3259.955035567267,,-11.590252802972028
1,,7664,-1052049.3036674426,-10286.870302598501,91956.0000000042,-3262.416154418386,,0.3677619765607826
1,,7665,-1052047.3530254692,-10298.7106993778,91968.00000000419,-3262.33912947234,,0.15553243180173157
1,,7666,-1052045.4023834956,-10310.551096157098,91980.00000000422,-3262.306554755985,,-6.765903510728834
1,,7667,-1052043.4517415222,-10322.391492936382,91992.00000000419,-3263.7302259462876,,-0.7336977290199804
1,,7668,-1052041.5010995485,-10334.23188971568,92004.00000000422,-3263.8838996391787,,-12.564720771385621
1,,7669,-1052039.5504575751,-10346.072286494978,92016.0000000042,-3266.558460458348,,-12.994197365159309
1,,7670,-1052037.5998156015,-10357.912683274277,92028.00000000423,-3269.3275987050943,,3.912377998318262
1,,7671,-1052035.649173628,-10369.75308005356,92040.0000000042,-3268.5069162478544,,-10.950667304054488
1,,7672,-1052033.6985316544,-10381.593476832859,92052.00000000423,-3270.828759144088,,-2.93256678100212
1,,7673,-1052031.747889681,-10393.433873612157,92064.00000000422,-3271.443491391668,,-10.957925755542442
1,,7674,-1052029.7972477074,-10405.274270391441,92076.00000000423,-3273.7669114453415,,-8.504586152211052
1,,7675,-1052027.846605734,-10417.11466717074,92088.00000000422,-3275.561305448576,,-2.4943761001583433
1,,7676,-1052025.8959637603,-10428.955063950038,92100.00000000425,-3276.084056656363,,6.808444592136251
1,,7677,-1052023.945321787,-10440.795460729336,92112.00000000423,-3274.651349477532,,2.2923810196754673
1,,7678,-1052021.9946798133,-10452.63585750862,92124.00000000425,-3274.170977971049,,0.47029380964150275
1,,7679,-1052020.0440378399,-10464.476254287918,92136.00000000423,-3274.0724776537545,,4.295810941525476
1,,7680,-1052018.0933958662,-10476.316651067216,92148.00000000426,-3273.1710754310666,,3.5150321651356733
1,,7681,-1052016.1427538928,-10488.157047846515,92160.00000000425,-3272.433963831697,,-20.58140427063656
1,,7682,-1052014.1921119192,-10499.997444625798,92172.00000000426,-3276.9400229106864,,-15.304831094779168
1,,7683,-1052012.2414699458,-10511.837841405097,92184.00000000425,-3280.2239389996726,,-7.179645640833229
1,,7684,-1052010.290827972,-10523.678238184395,92196.00000000428,-3281.735560694388,,-6.223314004015791
1,,7685,-1052008.3401859987,-10535.518634963679,92208.00000000425,-3283.044118584211,,-7.437721049952202
1,,7686,-1052006.389544025,-10547.359031742977,92220.00000000428,-3284.610680698012,,-2.8508998713265474
1,,7687,-1052004.4389020517,-10559.199428522275,92232.00000000426,-3285.208265022172,,-2.452016782368349
1,,7688,-1052002.488260078,-10571.039825301574,92244.0000000043,-3285.7221279639703,,-4.646988044606759
1,,7689,-1052000.5376181046,-10582.880222080857,92256.00000000426,-3286.697530554959,,-10.273808231779853
1,,7690,-1051998.586976131,-10594.720618860156,92268.0000000043,-3288.872633867385,,-12.583423176719444
1,,7691,-1051996.6363341575,-10606.561015639454,92280.00000000428,-3291.5513065886175,,-1.4787819687445822
1,,7692,-1051994.6856921841,-10618.401412418752,92292.00000000426,-3291.8610907491034,,2.2285785607325974
1,,7693,-1051992.7350502105,-10630.241809198036,92304.00000000428,-3291.3941028208233,,-1.6849748113585126
1,,7694,-1051990.784408237,-10642.082205977335,92316.00000000426,-3291.7471048907414,,-6.796401927090472
1,,7695,-1051988.8337662634,-10653.922602756633,92328.0000000043,-3293.1772539709905,,-14.36616412655992
1,,7696,-1051986.88312429,-10665.762999535917,92340.00000000426,-3296.250777697188,,0.224659492542225
1,,7697,-1051984.9324823164,-10677.603396315215,92352.0000000043,-3296.2037248819593,,-34.90631587713758
1,,7698,-1051982.981840343,-10689.443793094513,92364.00000000428,-3304.5770075291716,,-34.45966096702244
1,,7699,-1051981.0311983693,-10701.284189873812,92376.00000000431,-3312.811945725824,,24.917035009212917
1,,7700,-1051979.080556396,-10713.124586653095,92388.00000000428,-3307.237394034139,,-43.258839428953316
1,,7701,-1051977.1299144223,-10724.964983432394,92400.00000000431,-3318.529356958993,,22.02415697784574
1,,7702,-1051975.1792724489,-10736.805380211692,92412.0000000043,-3313.6751559338895,,-19.523230474673333
1,,7703,-1051973.2286304752,-10748.64577699099,92424.00000000432,-3317.93005508845,,-2.2543787610784314
1,,7704,-1051971.2779885018,-10760.486173770274,92436.0000000043,-3318.402454876593,,5.308281493776309
1,,7705,-1051969.3273465282,-10772.326570549572,92448.00000000432,-3317.2874991122285,,8.681338011297923
1,,7706,-1051967.3767045548,-10784.16696732887,92460.00000000431,-3315.4552409561616,,1.5121424218219004
1,,7707,-1051965.4260625811,-10796.007364108154,92472.00000000432,-3315.138465036479,,-0.5431015894892092
1,,7708,-1051963.4754206077,-10807.847760887453,92484.00000000431,-3315.252215374225,,2.3178600324689196
1,,7709,-1051961.524778634,-10819.688157666751,92496.00000000434,-3314.7664989089594,,-7.470711610663318
1,,7710,-1051959.5741366607,-10831.52855444605,92508.00000000432,-3316.340088834138,,7.063547248012981
1,,7711,-1051957.623494687,-10843.368951225333,92520.00000000434,-3314.8531623014856,,13.978375067418487
1,,7712,-1051955.6728527136,-10855.209348004631,92532.00000000432,-3311.8660364802076,,3.6553555958906525
1,,7713,-1051953.72221074,-10867.04974478393,92544.00000000435,-3311.099420222482,,-21.188083186985654
1,,7714,-1051951.7715687666,-10878.890141563228,92556.00000000434,-3315.7510423617728,,43.42945039986182
1,,7715,-1051949.820926793,-10890.730538342512,92568.00000000435,-3304.391516846921,,57.75170432501632
1,,7716,-1051947.8702848195,-10902.57093512181,92580.00000000434,-3285.3714142757726,,-65.67515314024132
1,,7717,-1051945.9196428459,-10914.411331901108,92592.00000000437,-3311.9177679053323,,-15.925907358162107
1,,7718,-1051943.9690008725,-10926.251728680392,92604.00000000434,-3315.3419248942605,,-43.435267554324106
1,,7719,-1051942.0183588988,-10938.09212545969,92616.00000000437,-3326.703760732962,,30.898933694068045
1,,7720,-1051940.0677169254,-10949.932522238989,92628.00000000435,-3319.5222122058403,,-21.879154240461055
1,,7721,-1051938.1170749518,-10961.772919018287,92640.00000000438,-3324.341110549668,,-38.379890112305254
1,,7722,-1051936.1664329784,-10973.613315797571,92652.00000000435,-3333.845337599773,,45.826346671635214
1,,7723,-1051934.2157910047,-10985.45371257687,92664.00000000438,-3321.4941083691265,,-6.096735665918961
1,,7724,-1051932.2651490313,-10997.294109356168,92676.00000000437,-3322.7758469310784,,11.63865969645002
1,,7725,-1051930.3145070577,-11009.134506135466,92688.0000000044,-3320.3041614800727,,-34.34617219722736
1,,7726,-1051928.3638650842,-11020.97490291475,92700.00000000437,-3328.504184460465,,4.694774947366056
1,,7727,-1051926.4132231106,-11032.815299694048,92712.0000000044,-3327.5187065925006,,19.195781260306738
1,,7728,-1051924.4625811372,-11044.655696473346,92724.00000000438,-3323.3408551592956,,-5.698520595449506
1,,7729,-1051922.5119391636,-11056.49609325263,92736.0000000044,-3324.5383014610993,,-3.352715526279719
1,,7730,-1051920.5612971901,-11068.336490031928,92748.00000000438,-3325.241295118797,,-10.8614446873163
1,,7731,-1051918.6106552165,-11080.176886811227,92760.00000000441,-3327.543757518662,,-1.0885390261804486
1,,7732,-1051916.660013243,-11092.017283590525,92772.0000000044,-3327.7717680330347,,13.85826376014512
1,,7733,-1051914.7093712694,-11103.857680369809,92784.00000000441,-3324.8113431587117,,22.27725906720449
1,,7734,-1051912.758729296,-11115.698077149107,92796.0000000044,-3319.895347572168,,37.6497080882052
1,,7735,-1051910.8080873224,-11127.538473928405,92808.00000000442,-3310.637507326194,,43.742778246367514
1,,7736,-1051908.857445349,-11139.378870707704,92820.00000000441,-3299.152904675145,,44.77194190782819
1,,7737,-1051906.9068033753,-11151.219267486988,92832.00000000442,-3287.2480551941403,,45.36453182308711
1,,7738,-1051904.956161402,-11163.059664266286,92844.00000000441,-3275.0943806671985,,44.49451690307792
1,,7739,-1051903.0055194283,-11174.900061045584,92856.00000000444,-3263.304270655467,,41.43792399082849
1,,7740,-1051901.0548774549,-11186.740457824868,92868.00000000441,-3252.7107229827066,,35.556193966647825
1,,7741,-1051899.1042354812,-11198.580854604166,92880.00000000444,-3244.13343645939,,26.8312764809771
1,,7742,-1051897.1535935078,-11210.421251383465,92892.00000000442,-3238.063576031534,,16.680995018308266
1,,7743,-1051895.2029515342,-11222.261648162763,92904.00000000445,-3234.4677417300313,,7.756540444378373
1,,7744,-1051893.2523095608,-11234.102044942047,92916.00000000442,-3232.8332181845262,,-0.38996734831711477
1,,7745,-1051891.3016675871,-11245.942441721345,92928.00000000445,-3232.91489401617,,-4.259262430099994
1,,7746,-1051889.3510256137,-11257.782838500643,92940.00000000444,-3233.808598712341,,-4.516903973125939
1,,7747,-1051887.40038364,-11269.623235279942,92952.00000000447,-3234.7565815657526,,-6.5653632976496
1,,7748,-1051885.4497416667,-11281.463632059225,92964.00000000444,-3236.1376780409823,,-6.982807710903672
1,,7749,-1051883.499099693,-11293.304028838524,92976.00000000447,-3237.6074378767594,,-8.875014219850256
1,,7750,-1051881.5484577196,-11305.144425617822,92988.00000000445,-3239.4812267598318,,-15.16467211308186
1,,7751,-1051879.597815746,-11316.984822397106,93000.00000000447,-3242.733610694338,,-10.13739654772402
1,,7752,-1051877.6471737726,-11328.825219176404,93012.00000000445,-3244.879218025428,,-3.9940685261330247
1,,7753,-1051875.696531799,-11340.665615955702,93024.00000000448,-3245.7170914183284,,-25.452798940858397
1,,7754,-1051873.7458898255,-11352.506012735,93036.00000000447,-3251.4286677397567,,-24.56622289627855
1,,7755,-1051871.7952478519,-11364.346409514284,93048.00000000448,-3256.9141418785775,,-20.5976305883261
1,,7756,-1051869.8446058785,-11376.186806293583,93060.00000000447,-3261.424078994429,,-16.00212745972757
1,,7757,-1051867.8939639048,-11388.027203072881,93072.0000000045,-3264.865505839203,,-11.846150431444865
1,,7758,-1051865.9433219314,-11399.86759985218,93084.00000000448,-3267.3825257235258,,10.158915014100113
1,,7759,-1051863.9926799578,-11411.707996631463,93096.0000000045,-3265.2322671814145,,29.974121057904444
1,,7760,-1051862.0420379844,-11423.548393410761,93108.00000000448,-3258.3112888315263,,43.46215681788982
1,,7761,-1051860.0913960107,-11435.38879019006,93120.00000000451,-3246.9387679573365,,54.5223608366393
1,,7762,-1051858.1407540373,-11447.229186969344,93132.00000000448,-3230.1014928559202,,50.4816258308556
1,,7763,-1051856.1901120637,-11459.069583748642,93144.00000000451,-3215.553836526443,,7.451290551814704
1,,7764,-1051854.2394700903,-11470.90998052794,93156.0000000045,-3213.984383898851,,-16.521816987861175
1,,7765,-1051852.2888281168,-11482.750377307239,93168.00000000448,-3217.5439166635024,,-67.51605803996372
1,,7766,-1051850.3381861432,-11494.590774086522,93180.0000000045,-3246.53746024626,,-51.769706029237135
1,,7767,-1051848.3875441698,-11506.43117086582,93192.00000000448,-3261.770160616921,,-9.754909658650577
1,,7768,-1051846.4369021961,-11518.271567645119,93204.00000000451,-3263.8331963919127,,-13.652919424240899
1,,7769,-1051844.4862602227,-11530.111964424417,93216.0000000045,-3266.748036656695,,-7.856894397725289
1,,7770,-1051842.535618249,-11541.952361203701,93228.00000000451,-3268.403973369183,,-17.979001430797414
1,,7771,-1051840.5849762757,-11553.792757983,93240.0000000045,-3272.298148070808,,-16.628806963289914
1,,7772,-1051838.634334302,-11565.633154762298,93252.00000000453,-3275.8820739322473,,-13.980386941465891
1,,7773,-1051836.6836923286,-11577.473551541581,93264.0000000045,-3278.869647233172,,-9.316480635919401
1,,7774,-1051834.733050355,-11589.31394832088,93276.00000000453,-3280.8382670187107,,-6.658669858200376
1,,7775,-1051832.7824083816,-11601.154345100178,93288.00000000451,-3282.2391681585914,,-10.375727978340676
1,,7776,-1051830.831766408,-11612.994741879476,93300.00000000454,-3284.4363259438783,,-10.099725773247616
1,,7777,-1051828.8811244345,-11624.83513865876,93312.00000000451,-3286.573792249709,,-13.631001201601155
1,,7778,-1051826.930482461,-11636.675535438058,93324.00000000454,-3289.4837715728027,,-15.232410986570777
1,,7779,-1051824.9798404875,-11648.515932217357,93336.00000000453,-3292.751389760363,,-10.069724733191265
1,,7780,-1051823.0291985138,-11660.356328996655,93348.00000000455,-3294.882373910282,,-12.090768455277162
1,,7781,-1051821.0785565404,-11672.196725775939,93360.00000000453,-3297.4529287606983,,-13.711454730921277
1,,7782,-1051819.1279145668,-11684.037122555237,93372.00000000455,-3300.38075520036,,-8.287286656358138
1,,7783,-1051817.1772725934,-11695.877519334535,93384.00000000454,-3302.1286466217457,,-9.63228675706872
1,,7784,-1051815.2266306197,-11707.71791611382,93396.00000000455,-3304.165250932112,,-14.88906497528483
1,,7785,-1051813.2759886463,-11719.558312893118,93408.00000000454,-3307.355751806657,,-13.300548243236511
1,,7786,-1051811.3253466727,-11731.398709672416,93420.00000000457,-3310.192552843066,,-14.081546816150437
1,,7787,-1051809.3747046993,-11743.239106451714,93432.00000000455,-3313.2026361688722,,-4.1283284733221235
1,,7788,-1051807.4240627256,-11755.079503230998,93444.00000000457,-3314.0687706629847,,6.230369273564475
1,,7789,-1051805.4734207522,-11766.919900010296,93456.00000000455,-3312.758717529911,,-13.719005039589458
1,,7790,-1051803.5227787786,-11778.760296789595,93468.00000000458,-3315.6882194914806,,-12.092233146868304
1,,7791,-1051801.5721368052,-11790.600693568893,93480.00000000457,-3318.2590951844913,,-10.547993239272206
1,,7792,-1051799.6214948315,-11802.441090348177,93492.00000000458,-3320.4935623018546,,-7.36056491521085
1,,7793,-1051797.670852858,-11814.281487127475,93504.00000000457,-3322.0436923527113,,-11.815788947204405
1,,7794,-1051795.7202108845,-11826.121883906773,93516.0000000046,-3324.554074315454,,-11.115712679841986
1,,7795,-1051793.769568911,-11837.962280686057,93528.00000000457,-3326.9117984241598,,-4.518301014284894
1,,7796,-1051791.8189269374,-11849.802677465355,93540.0000000046,-3327.860075699778,,-18.365476672483855
1,,7797,-1051789.868284964,-11861.643074244654,93552.00000000458,-3331.8439153199215,,-11.454525188854975
1,,7798,-1051787.9176429904,-11873.483471023952,93564.00000000461,-3334.275426055512,,-10.389457592503566
1,,7799,-1051785.967001017,-11885.323867803236,93576.00000000458,-3336.4755558948914,,-18.71001607113529
1,,7800,-1051784.0163590433,-11897.164264582534,93588.00000000461,-3340.5396700431,,-7.4136575255325265
1,,7801,-1051782.06571707,-11909.004661361832,93600.0000000046,-3342.1011066932642,,6.421086857824641
1,,7802,-1051780.1150750963,-11920.84505814113,93612.00000000463,-3340.7506188564716,,-5.030453250629081
1,,7803,-1051778.1644331228,-11932.685454920414,93624.0000000046,-3341.8069100519374,,-7.4952875185734875
1,,7804,-1051776.2137911492,-11944.525851699713,93636.00000000463,-3343.385735947348,,-8.27105491746917
1,,7805,-1051774.2631491758,-11956.366248479011,93648.00000000461,-3345.1301558187442,,-10.540357446678264
1,,7806,-1051772.3125072022,-11968.206645258295,93660.00000000463,-3347.3629682909277,,-7.828791921883916
1,,7807,-1051770.3618652287,-11980.047042037593,93672.00000000461,-3349.0129075600707,,-13.234674582794764
1,,7808,-1051768.411223255,-11991.887438816892,93684.00000000464,-3351.835144981107,,-16.49843331124126
1,,7809,-1051766.4605812817,-12003.72783559619,93696.00000000463,-3355.389350006392,,-13.326971507901552
1,,7810,-1051764.509939308,-12015.568232375474,93708.00000000464,-3358.2319950277615,,-11.955402891497425
1,,7811,-1051762.5592973346,-12027.408629154772,93720.00000000463,-3360.772912982313,,-9.550808635958775
1,,7812,-1051760.608655361,-12039.24902593407,93732.00000000466,-3362.7919652487517,,-7.0218980764840735
1,,7813,-1051758.6580133876,-12051.089422713369,93744.00000000464,-3364.2700356643236,,-9.511966886985054
1,,7814,-1051756.707371414,-12062.929819492652,93756.00000000466,-3366.2807235887303,,-6.452289067728483
1,,7815,-1051754.7567294405,-12074.77021627195,93768.00000000464,-3367.637829575414,,-5.139542851810695
1,,7816,-1051752.806087467,-12086.610613051249,93780.00000000467,-3368.71714936082,,-6.834655071492675
1,,7817,-1051750.8554454935,-12098.451009830533,93792.00000000464,-3370.155424604399,,-7.834877993493883
1,,7818,-1051748.9048035198,-12110.291406609831,93804.00000000467,-3371.8066626537175,,-3.0249013402607705
1,,7819,-1051746.9541615464,-12122.13180338913,93816.00000000466,-3372.440785773351,,-2.8329967607265907
1,,7820,-1051745.0035195728,-12133.972200168428,93828.00000000469,-3373.0346112384477,,-5.059174698234227
1,,7821,-1051743.0528775994,-12145.812596947711,93840.00000000466,-3374.096964716838,,-4.566090941032914
1,,7822,-1051741.1022356257,-12157.65299372701,93852.00000000469,-3375.0553142608655,,-4.726176014197912
1,,7823,-1051739.1515936523,-12169.493390506308,93864.00000000467,-3376.047413405708,,-9.80488590846227
1,,7824,-1051737.2009516787,-12181.333787285606,93876.0000000047,-3378.121227167465,,-8.045022168219383
1,,7825,-1051735.2503097053,-12193.17418406489,93888.00000000467,-3379.8173339160926,,-6.5936326322285295
1,,7826,-1051733.2996677316,-12205.014580844188,93900.0000000047,-3381.204429874028,,-11.064607301790954
1,,7827,-1051731.3490257582,-12216.854977623487,93912.00000000469,-3383.5510392533383,,-9.44949947116746
1,,7828,-1051729.3983837846,-12228.69537440277,93924.0000000047,-3385.548279168858,,-6.597732592269644
1,,7829,-1051727.4477418112,-12240.535771182069,93936.00000000469,-3386.9362453009217,,-8.445668608333191
1,,7830,-1051725.4970998375,-12252.376167961367,93948.00000000471,-3388.718025662048,,-10.281094958076952
1,,7831,-1051723.546457864,-12264.216564740665,93960.0000000047,-3390.894705279665,,-14.817453475988687
1,,7832,-1051721.5958158905,-12276.05696151995,93972.00000000471,-3394.0691529815354,,-10.820926456706236
1,,7833,-1051719.645173917,-12287.897358299248,93984.0000000047,-3396.362818040376,,-9.447979357941685
1,,7834,-1051717.6945319434,-12299.737755078546,93996.00000000473,-3398.3597307663053,,-10.968405579747353
1,,7835,-1051715.74388997,-12311.578151857844,94008.00000000471,-3400.685428072037,,-10.006470546610915
1,,7836,-1051713.7932479964,-12323.418548637128,94020.00000000473,-3402.802749190915,,-9.936086542695747
1,,7837,-1051711.842606023,-12335.258945416426,94032.00000000471,-3404.9048734777957,,-9.985779830927445
1,,7838,-1051709.8919640495,-12347.099342195725,94044.0000000047,-3407.0177265175153,,-6.648552328299082
1,,7839,-1051707.941322076,-12358.939738975008,94056.00000000471,-3408.4164798119173,,15.288320597152362
1,,7840,-1051705.9906801025,-12370.780135754307,94068.0000000047,-3405.1362803450756,,-23.48349295684342
1,,7841,-1051704.0400381288,-12382.620532533605,94080.00000000473,-3410.349918502802,,-20.618860576864073
1,,7842,-1051702.0893961554,-12394.460929312903,94092.00000000471,-3414.8649307633837,,-20.791423856582416
1,,7843,-1051700.1387541818,-12406.301326092187,94104.00000000473,-3419.4212478990926,,-23.71910025241658
1,,7844,-1051698.1881122084,-12418.141722871485,94116.00000000471,-3424.6936515064854,,-10.385040177227186
1,,7845,-1051696.2374702347,-12429.982119650784,94128.00000000474,-3426.892825078056,,-15.489147085434393
1,,7846,-1051694.2868282613,-12441.822516430082,94140.00000000473,-3430.2182718900344,,-13.92521573816015
1,,7847,-1051692.3361862877,-12453.662913209366,94152.00000000474,-3433.193576879691,,-3.169764702999492
1,,7848,-1051690.3855443143,-12465.503309988664,94164.00000000473,-3433.8581289645253,,-3.2438795139706165
1,,7849,-1051688.4349023406,-12477.343706767962,94176.00000000476,-3434.5382523489448,,-2.4261225125519488
1,,7850,-1051686.4842603672,-12489.184103547246,94188.00000000473,-3435.0466821675677,,-3.5927131376989805
1,,7851,-1051684.5336183936,-12501.024500326545,94200.00000000476,-3435.8001259890743,,-16.35011089207749
1,,7852,-1051682.5829764202,-12512.864897105843,94212.00000000474,-3439.320567117997,,-10.604162385935775
1,,7853,-1051680.6323344465,-12524.705293885141,94224.00000000477,-3441.567208389048,,-9.33659615453645
1,,7854,-1051678.6816924731,-12536.545690664425,94236.00000000474,-3443.5401547921274,,-11.680816831611299
1,,7855,-1051676.7310504995,-12548.386087443723,94248.00000000477,-3446.021045597409,,-16.997313138672794
1,,7856,-1051674.780408526,-12560.226484223022,94260.00000000476,-3449.689198449273,,-16.496862890250505
1,,7857,-1051672.8297665524,-12572.06688100232,94272.00000000479,-3453.243045715859,,-5.765160562318022
1,,7858,-1051670.879124579,-12583.907277781604,94284.00000000476,-3454.454589679248,,-4.406179174186097
1,,7859,-1051668.9284826054,-12595.747674560902,94296.00000000479,-3455.379241193373,,-8.119708950383595
1,,7860,-1051666.977840632,-12607.5880713402,94308.00000000477,-3457.0913057515227,,4.31229672632454
1,,7861,-1051665.0271986583,-12619.428468119484,94320.00000000479,-3456.1864311965724,,-3.202729282014036
1,,7862,-1051663.076556685,-12631.268864898782,94332.00000000477,-3456.8579087620556,,-5.646428262100285
1,,7863,-1051661.1259147113,-12643.10926167808,94344.0000000048,-3458.0443372295654,,-5.0462835150189695
1,,7864,-1051659.1752727379,-12654.949658457379,94356.00000000479,-3459.103969678459,,-6.172856287923933
1,,7865,-1051657.2246307642,-12666.790055236663,94368.0000000048,-3460.4018350893707,,-8.252126216192098
